3153,510,56252000
48,9966,50922000
3070,6285,58773000
4162,8346,53071000
8966,3753,59922000
2589,1109,50695000
2163,7313,55375000
5538,93,58857000
2404,5891,55815000
4317,9822,55695000
3635,7488,60208000
8047,9,55293000
2656,7137,57858000
6248,5542,54307000
9002,2282,61467000
9785,6798,52203000
9040,7612,52989000
7638,921,55869000
359,2096,57774000
6697,5714,56156000
9198,9297,53775000
2567,8217,57237000
9357,6083,55957000
8877,2943,59797000
4000,3773,52227000
4997,6144,57076000
9569,3666,60050000
8356,524,54418000
2229,2553,59536000
4569,4245,54704000
3037,8688,61336000
6582,5005,60218000
5694,3454,59188000
9636,1602,60206000
4402,3742,59292000
7104,7944,53856000
173,362,58617000
3645,7215,53464000
2151,1858,53784000
5561,205,59185000
6874,2094,54208000
6038,4031,55675000
5994,2779,52068000
3988,6434,55960000
4953,8821,51711000
3671,1729,51464000
7077,6314,54710000
7476,4661,53859000
1778,5734,55023000
3234,3930,56060000
207,5666,54193000
9271,619,54890000
5486,4292,52152000
3722,1006,51069000
6032,3519,50329000
3238,9562,49432000
3212,4591,50284000
9270,515,51478000
2813,4753,53759000
8537,4948,53265000
5075,2326,52131000
2431,3486,52116000
7896,3894,51275000
8071,228,50547000
4585,5938,51949000
8344,2782,50842000
4625,7374,50433000
1609,4546,52848000
5510,536,51638000
1496,1321,53115000
6568,9260,51100000
6247,1081,54924000
5132,5727,50700000
9610,6310,53307000
3977,1746,51253000
1053,9952,50911000
3509,7096,52314000
1093,7102,51061000
8189,6365,49430000
4311,5117,52455000
4518,8573,50577000
9794,1508,51367000
8076,4123,50698000
9351,6416,49778000
5066,3664,50758000
4695,9811,52290000
2797,3702,62083000
1337,2011,51363000
4268,1940,50213000
6614,5944,50038000
6115,6393,49615000
6597,2620,54208000
3364,3688,52366000
5953,4595,50491000
1964,2770,50313000
7278,4409,50766000
4125,5607,49175000
9533,4383,56648000
8846,725,53090000
1145,9266,56486000
4679,281,51479000
970,7081,56161000
4987,5639,52546000
3300,3946,52823000
9120,3558,55167000
5867,1616,57989000
2243,7558,51210000
4995,5892,50981000
5444,8722,50787000
8190,67,59575000
4792,7192,52732000
6713,1586,58474000
289,2165,51908000
945,8487,51129000
2686,8675,52421000
1540,2530,52695000
2711,4067,56427000
8772,2201,53765000
1409,8808,53486000
5026,8509,49970000
5230,4571,52656000
7047,77,51463000
8267,172,59561000
1534,4726,48816000
6576,5980,58153000
2933,6198,56249000
8343,8343,54905000
42,4432,53311000
7730,4989,51055000
606,7523,50453000
6616,422,55993000
4044,4601,57823000
7211,9168,56218000
5683,9105,51066000
1889,1668,57450000
371,8327,51638000
9087,2330,51930000
8113,1226,52727000
6734,7917,51203000
7859,5692,54560000
9297,1923,53384000
9222,3012,52849000
8217,142,58838000
9005,7388,55507000
1944,9982,54469000
3917,6167,53987000
5614,2142,56081000
266,3734,50922000
3430,6825,53213000
157,2660,54803000
7428,2365,53788000
9236,3906,51980000
4501,2342,53769000
5386,175,57309000
6570,4150,55078000
5614,2142,58997000
6392,702,58000000
7843,8788,53582000
6660,9456,52226000
3540,2788,56260000
282,9510,56572000
9883,8504,54851000
7340,2026,51519000
3692,9791,56635000
1680,8049,58491000
7506,2772,50579000
3289,1556,51668000
9840,849,58253000
2874,61,59332000
1910,3146,49889000
3261,9353,55918000
3407,1156,52202000
6363,7455,57666000
3144,8840,52062000
2374,2929,57011000
534,6136,57976000
2283,6527,52590000
2628,7174,54451000
2079,6857,58660000
7347,4025,51760000
5487,9536,52399000
84,8593,52385000
5395,9256,52717000
679,5044,55288000
2119,4251,52823000
7905,3370,53191000
4310,9379,54583000
6476,8643,50654000
2119,4251,54852000
8975,1727,53445000
9766,9314,51454000
193,6789,49794000
7377,1559,55874000
3756,8421,51381000
3086,1719,57365000
8543,3109,49230000
3691,5730,58292000
2185,1824,51256000
5038,1170,60203000
895,1530,54960000
250,2753,53668000
5189,8123,57190000
8891,4994,58315000
3037,8688,50295000
5700,6509,51002000
9749,2935,51175000
6239,9504,50699000
9767,3049,54637000
6317,6394,49075000
2605,3162,52861000
3335,4518,57199000
5015,7916,55036000
6545,1086,57305000
146,5845,54394000
3933,2325,51552000
8043,9130,56811000
6617,9338,55317000
3376,245,55452000
262,5103,53814000
9517,3621,57930000
4528,3882,52476000
7131,2070,50017000
3163,8992,54162000
5580,9002,56990000
3624,9638,57358000
9834,7331,54127000
9436,2055,71293000
899,6326,67263000
1480,728,50139000
8193,8605,52797000
9147,620,52708000
4843,9113,53899000
4334,4658,58683000
1282,3033,53873000
5767,3398,60311000
8436,3254,55147000
713,9041,50684000
8904,2003,52666000
6187,4727,54599000
7584,3907,56417000
196,1812,50506000
7171,1353,56977000
6706,3823,53312000
3741,3037,54706000
3696,4536,53638000
3000,3099,53839000
9708,7651,49914000
2860,7921,50781000
8385,4535,51006000
8953,9350,50732000
5072,6454,54334000
5262,9851,50203000
3626,3645,50241000
936,1920,56239000
3832,4778,50743000
703,3255,50374000
3660,5896,49491000
9298,3356,53108000
5345,8125,50993000
4542,4059,50299000
3256,2261,50910000
6903,7259,53108000
1343,856,52395000
8396,994,53503000
1150,7042,54616000
4962,9620,54318000
1524,9745,53299000
357,5434,54003000
3780,8007,53279000
7919,4330,54341000
7703,8064,55143000
831,2358,57571000
4999,5072,51750000
4471,1548,56129000
8164,275,57369000
3402,296,55944000
9198,9297,58104000
8883,1201,56540000
8514,701,55885000
9188,5705,57425000
2424,2909,52089000
7806,8167,53373000
7274,4752,52311000
7307,3212,55196000
1196,3600,58762000
9095,8061,58403000
7303,4902,58606000
930,9978,62331000
9672,6447,57578000
6518,4896,62580000
1342,2150,54403000
2451,9333,55881000
1761,1278,54022000
5706,1149,58841000
1733,8302,53995000
155,8425,60136000
5127,8691,55972000
4939,5929,55401000
8868,351,57152000
3001,491,60068000
6704,6143,56199000
5153,1738,59290000
7949,9208,58235000
9361,5360,53888000
188,2431,57112000
1913,5899,59244000
3956,7831,51657000
4319,9487,59517000
1914,7545,53842000
8103,610,56184000
8670,5294,58785000
6149,7595,58370000
115,8854,53637000
8100,2450,58240000
3675,259,64287000
6750,2703,57395000
9805,6487,47966000
6014,8245,61389000
1894,9584,60813000
4676,325,56118000
7054,9100,62085000
369,8781,61516000
8163,9814,57709000
4909,4821,59119000
9925,9601,60332000
930,9978,58368000
6136,5384,54080000
36,6438,56031000
6780,4388,56821000
8367,5675,57036000
8468,7798,55660000
5003,5178,57710000
117,4302,61318000
2614,8432,55305000
4096,9775,59633000
8977,5041,56582000
53,5526,56799000
8271,9915,56336000
5536,3885,55449000
4826,4602,57432000
5566,444,52357000
2990,3283,60468000
4815,9859,53976000
5197,6536,58683000
1208,6017,53153000
5883,6382,52501000
8332,2254,55176000
5589,6249,51665000
7553,9175,54894000
4996,4099,49824000
9014,8822,58221000
6565,2815,53379000
6039,7615,59200000
4804,5025,53296000
9194,6764,57907000
8979,8178,61058000
8698,4063,60703000
8217,142,55526000
3900,3526,56331000
8836,6107,60591000
3164,1593,60130000
7527,1053,57360000
148,3279,59422000
7935,8684,60087000
7294,6739,58294000
5412,8502,55348000
2028,8637,56300000
7194,6289,53233000
9279,1405,55465000
3740,5165,58111000
2950,2244,51743000
5793,1922,55609000
8037,2871,51608000
7371,9699,53498000
3010,3051,54280000
4815,9859,52595000
8572,6244,57072000
2761,9478,60256000
4531,4119,58913000
3410,1763,61016000
3532,7385,54441000
5565,9154,56973000
5781,7940,63525000
8845,609,56548000
2021,6709,56512000
8172,3934,58731000
6071,2800,55306000
1373,5158,61382000
8002,6474,56032000
350,4239,50218000
3464,4216,59661000
714,423,58756000
8741,6822,58002000
8610,8546,53224000
4376,6628,56148000
5729,3001,59086000
5199,2799,54014000
326,4982,67742000
8885,6970,58004000
3980,1111,55799000
8684,6092,55958000
768,7772,52983000
5578,8852,53429000
4739,5975,60363000
8122,173,60634000
9147,620,60998000
699,3429,54018000
8129,7908,54643000
5686,8383,55625000
1572,7794,54987000
8761,1938,57616000
2462,8301,51946000
7513,6405,53863000
208,6538,55393000
4491,911,56546000
768,7772,54110000
6123,9110,53543000
4906,7409,57016000
380,5444,56903000
105,667,52991000
86,65,51293000
729,3525,58513000
4174,7707,55210000
3209,9882,58371000
2620,292,61006000
8436,3254,52609000
8198,615,59555000
1542,3515,54531000
174,1324,62446000
1615,465,54557000
423,2072,60827000
5417,3087,55618000
5321,1319,60964000
3857,9419,58011000
1720,76,63761000
3164,1593,51674000
6494,5813,60497000
4128,8366,60428000
230,7117,56365000
9832,9832,58277000
6411,8823,52385000
2690,8030,57725000
7246,8498,56053000
1621,1888,62018000
899,6326,57707000
1640,5436,51869000
9816,8679,54129000
5575,3511,56654000
7085,4356,61146000
6644,6571,54078000
8705,1406,55951000
2586,2278,58355000
9734,2348,60599000
213,5963,58234000
7238,1399,60883000
4232,8306,55490000
360,433,61044000
9408,4655,58193000
5252,4016,59844000
8124,4214,57271000
4046,6544,57299000
4309,8305,49868000
5874,8948,60000000
5220,2010,61491000
8951,988,57708000
3879,8632,57865000
5456,2382,57023000
5117,6542,57968000
6760,9160,54220000
6162,3667,52474000
6066,4005,56234000
2950,2244,57843000
6170,8507,55760000
2456,3199,55555000
5159,4392,51126000
607,9361,61974000
3763,7338,59999000
8966,3753,58037000
8784,1188,54972000
5591,8501,58484000
2150,1536,55762000
8240,1545,58418000
7669,7463,59731000
4918,4812,57557000
1101,2251,57055000
5115,1628,58147000
3589,9894,57345000
5811,489,52484000
6217,2906,59936000
2358,9464,58240000
3026,1016,59658000
4581,5992,55730000
2215,8940,52265000
8452,2659,56325000
7300,4317,53385000
4971,4807,60338000
8708,6133,57720000
3845,935,55417000
223,38,56147000
730,272,58963000
6888,3493,59470000
5928,1293,55867000
8487,7638,53132000
2170,2461,59529000
7482,7703,61331000
6481,6569,53022000
7966,6200,58356000
4679,281,62146000
3666,1130,59234000
1383,2959,61057000
4617,5418,57906000
409,8562,57201000
6438,5953,60619000
8922,1971,54724000
5871,1339,59121000
9934,4475,53310000
8265,6145,57959000
2107,7257,56764000
9391,2204,56123000
7204,6714,55546000
1554,66,58599000
9689,4624,57594000
1377,5672,54729000
4887,3548,57809000
7049,86,54187000
5485,2810,50806000
9490,3993,56441000
954,7485,56002000
1015,1718,63107000
4094,6048,54720000
7138,6001,57146000
1502,7339,57668000
7162,4866,55876000
709,5875,59495000
1313,5945,59144000
2014,7576,56443000
2681,6270,58295000
9918,9754,52497000
2467,5208,55517000
1476,317,55060000
5264,5162,62458000
4652,7866,56003000
441,5720,62352000
9557,854,57642000
4119,4531,63898000
9310,7112,58137000
4462,2522,60819000
7418,9525,57771000
2099,4621,55013000
3628,2536,59484000
8837,1917,52940000
3738,2647,53887000
6566,2855,61442000
950,1712,57160000
2709,2808,51935000
2809,4180,57311000
7616,6920,60683000
3847,8292,56063000
1833,6037,63815000
8941,8551,59414000
7512,7736,60083000
6730,638,57655000
1110,3953,57931000
6380,5066,56604000
8807,1421,60393000
1247,4132,56647000
2123,4527,54733000
3789,9403,57469000
7588,3082,56263000
7647,5836,54958000
2359,3975,53675000
8391,7494,62475000
1017,9570,54927000
9316,767,56365000
7764,1737,58994000
5360,1989,59232000
9177,7149,50317000
5697,9388,56298000
1009,887,54010000
8776,4675,54164000
1298,1220,56380000
7170,1952,53360000
23,2124,59579000
2556,9623,60648000
1971,3684,53920000
9714,427,57820000
1869,9818,57548000
4102,6551,57096000
405,3410,57801000
128,5527,62048000
4015,1290,57773000
3434,9908,56240000
5047,7416,52793000
1061,4662,58112000
1901,665,52952000
7930,7415,54998000
8765,1587,57656000
4160,1035,57403000
9978,1124,56278000
7642,9577,54974000
7288,1786,64049000
6218,9483,54140000
5669,2401,62957000
7159,1215,59945000
9755,1679,63941000
1753,2624,55743000
8024,370,61641000
8791,5202,51083000
6970,1125,51839000
8936,962,55799000
1331,1728,56906000
5610,2344,53570000
6493,2916,52070000
993,184,59048000
5855,2169,55701000
351,7316,57246000
5671,4822,54022000
8796,3106,54297000
5942,4414,60639000
5702,9189,59508000
4337,5574,57604000
6957,2116,63905000
8649,7841,55269000
4015,1290,58947000
475,3806,56701000
3919,1178,56580000
4409,8345,53607000
8081,6845,55524000
3190,4236,56810000
2149,1569,56661000
7068,9078,53011000
2802,8795,52011000
7221,9385,60871000
5792,2276,57176000
9907,1398,60558000
7818,3769,55728000
9011,1478,59733000
8811,6030,56467000
6994,8610,50797000
1004,9138,56998000
2385,1539,59006000
4107,2669,58636000
7049,86,54820000
9006,9974,57422000
227,3542,53444000
8617,598,55791000
9083,5106,57459000
7531,1129,52996000
7111,2092,59143000
6200,6899,57828000
6396,9415,55445000
2136,7244,59592000
8524,4567,54379000
560,5648,60301000
1705,3044,56880000
3583,9609,59285000
2122,396,60340000
2263,3309,57363000
5745,657,54761000
6353,8705,59226000
9330,8369,56198000
2881,4133,56994000
3877,6261,54178000
4535,7609,54182000
6338,8780,59816000
8977,5041,53772000
9126,3383,58283000
534,6136,57130000
8407,1250,59022000
5002,8566,60078000
8133,5221,58969000
2651,7965,56221000
4030,9794,58457000
2566,6114,57797000
3315,2634,59847000
8119,5006,61851000
392,8139,60845000
370,9576,56953000
1975,9929,56812000
4882,8256,54311000
3874,1849,60017000
7988,1087,55036000
1165,3105,55964000
2138,2610,54442000
9654,2309,55483000
2692,9452,53375000
4766,3047,56553000
4700,3495,60402000
4939,5929,56315000
4117,1043,57969000
6754,5590,51673000
6880,2226,59701000
7296,4391,56514000
9972,8490,56789000
8484,7732,59109000
423,2072,53224000
2729,8673,57096000
6197,5497,52456000
4557,1098,60708000
5721,1292,58807000
6792,2491,56171000
9245,7039,56040000
5080,3140,52795000
6456,7881,57793000
2715,7953,57952000
3923,8512,52921000
8107,134,58905000
9505,2424,55908000
7240,6561,53837000
7737,6897,60185000
2858,8314,55671000
1229,6294,62133000
283,2340,53083000
3583,9609,59398000
6442,983,60109000
1047,8793,61157000
2491,4076,59217000
3232,192,57431000
6509,4633,58172000
1851,1249,56370000
736,5904,54552000
6584,8835,60786000
2238,2721,59700000
3377,4047,57413000
4353,687,59740000
4192,2548,54080000
6891,5520,57191000
2936,700,58806000
4212,1224,55730000
223,38,56584000
621,5446,57258000
3041,7295,54907000
396,9688,53131000
825,413,53604000
6715,2985,54493000
1187,6780,55012000
6944,8523,56051000
4560,7373,56734000
5834,9351,57550000
5663,6749,50328000
2779,2114,54998000
559,7285,58548000
3372,9613,54971000
7209,1647,58702000
5778,9827,56807000
1257,1173,58667000
9926,3406,58922000
1097,3450,56739000
1455,4850,58640000
1339,5871,60492000
1175,2166,57262000
3087,6193,53741000
4710,1382,55366000
520,6534,55488000
3271,7451,59269000
6158,3944,55766000
2675,425,55259000
9628,8876,58406000
1578,7878,59750000
9774,3696,54833000
8389,355,53864000
111,3628,59340000
6939,5363,57844000
9126,3383,59904000
1554,66,54239000
1044,3890,54466000
1407,5748,51744000
3785,3267,53751000
2468,6766,55481000
7671,9494,59694000
6628,7674,54844000
9858,546,55120000
6844,6329,62062000
311,4787,54486000
4490,9267,63928000
9340,1701,55434000
471,543,57864000
6179,1029,58200000
9071,7405,61067000
7134,8824,61040000
2496,1143,61416000
8492,870,55236000
680,1941,59002000
9853,5954,65406000
2774,1247,54638000
6284,4533,59048000
7845,9514,57105000
7366,685,54756000
8047,9,60573000
2419,9512,58369000
5527,5851,57731000
5914,9656,54691000
7563,6358,60515000
7028,1555,63907000
7162,4866,60783000
9088,7220,60216000
6604,3189,56497000
2532,850,57468000
9407,2068,57042000
1697,945,59928000
8480,4231,57861000
731,3132,55705000
7982,8879,60715000
5940,3288,60305000
4796,7639,57458000
9353,4328,54991000
5065,4779,55567000
1927,7138,54705000
3380,662,56469000
9615,9013,54521000
7280,5924,57421000
7646,1246,50592000
9354,2104,49320000
2551,814,59506000
2567,8217,53904000
1752,1546,54650000
7782,366,56708000
6475,8676,58866000
2596,9516,59281000
5450,6526,61828000
7886,5373,54476000
9835,1581,61378000
6509,4633,54374000
2501,3660,61104000
1354,9612,57199000
5648,3567,57351000
6454,804,53120000
9351,6416,58417000
2882,4895,57831000
2784,1223,55373000
7649,8206,59203000
4381,7647,58542000
6860,3280,58582000
7741,5968,55617000
8655,4828,59403000
9925,9601,51964000
9785,6798,59818000
568,4908,54332000
7967,9837,57540000
8061,1820,53220000
1173,4846,63140000
318,9233,55466000
217,6295,58787000
1043,3923,55543000
7953,2133,51844000
3688,4431,58022000
3427,884,58151000
2100,1241,54316000
5319,7291,60680000
2695,5600,53903000
1730,7582,56515000
2756,6318,52988000
5588,5694,54806000
4855,8834,50972000
8085,1669,58093000
9273,1635,59026000
9552,4772,62404000
9607,3871,59227000
4162,8346,59358000
2805,6705,53922000
1480,728,55496000
4129,9439,61288000
6986,3461,56344000
378,8850,59163000
809,3057,56052000
4511,2741,57810000
141,6599,54686000
372,5351,55265000
2842,2366,55528000
4343,6424,56582000
7476,4661,60117000
3428,8295,60408000
4954,1072,52352000
8485,5548,53056000
4228,5710,56444000
6862,3928,53351000
3266,9301,58725000
7845,9514,61156000
3146,1910,53779000
7797,3063,53590000
4281,2077,57900000
1516,8597,55202000
7586,8085,60747000
2788,2667,57207000
5112,1126,52246000
9183,8234,56342000
2909,3879,55129000
8558,5216,61665000
8391,7494,51837000
2127,2420,54648000
9714,427,59892000
7542,4699,55705000
4132,6485,61336000
6752,1911,53728000
8749,5478,56013000
6253,7344,59744000
8778,6862,53013000
2874,61,55574000
9635,4279,56884000
2767,951,58588000
5994,2779,60329000
6489,2060,57507000
7397,1795,56940000
3129,6063,51397000
4891,448,52660000
6116,5342,56804000
2881,4133,53088000
8097,407,57961000
1707,9298,57635000
7342,1497,58695000
597,5934,56546000
2489,5188,53051000
5660,2736,60078000
6329,6844,58871000
8187,6319,56092000
9612,9114,57341000
2341,4987,58758000
3514,9678,61769000
8383,9275,55659000
5626,3104,61872000
4222,9681,57373000
2666,1034,63563000
7987,9944,57420000
6802,6006,57661000
5759,1685,57957000
9515,3488,51645000
2668,9434,63541000
5211,4735,55617000
1701,4393,56914000
8182,8944,58705000
8129,7908,58268000
6798,9785,56477000
2420,6201,55022000
4532,9682,59101000
9260,6859,51118000
1243,6375,54995000
9634,4557,59128000
5212,8224,57248000
8803,7803,62192000
2615,3404,59478000
3690,7169,58388000
5362,8942,59353000
8048,2963,59933000
5429,3739,58999000
1509,4583,56234000
1621,1888,58440000
8695,4815,59128000
9854,8232,54792000
2889,7152,63095000
2672,6302,56708000
7115,4967,58546000
4376,6628,54497000
215,6040,58072000
6730,638,58584000
29,8089,62386000
1396,6237,52734000
820,2234,53792000
7340,2026,55002000
926,3295,59594000
6256,7347,58442000
1070,5670,56727000
9482,7706,54250000
8214,8829,53964000
4419,1091,50617000
971,2135,59099000
3508,5028,48889000
6786,1755,54604000
4893,4923,54834000
2772,37,58545000
7039,3522,54124000
9177,7149,60206000
8123,436,53154000
1875,7868,60063000
4918,4812,56612000
8272,5062,54792000
2136,7244,54115000
4488,1573,57731000
3889,4361,53450000
267,4117,55057000
9817,8667,54280000
6439,8204,53600000
4262,6990,52174000
4563,9400,50928000
7866,8144,56119000
2222,9607,60982000
7139,7843,54685000
6424,7835,61194000
650,7431,59349000
4728,1503,58343000
8395,288,54248000
8034,4738,57570000
9790,2517,55856000
9186,59,56211000
235,1806,59206000
8585,4584,52677000
1813,4310,62301000
4429,2472,60971000
6443,5104,58764000
8774,2428,59606000
7701,5655,58436000
9933,8841,59877000
7970,3282,57962000
733,3807,60186000
2857,1167,56750000
4790,2966,58582000
1203,4379,61246000
3131,6711,57885000
8950,5550,58864000
7183,4566,52243000
675,9224,55251000
4093,240,63865000
6229,6816,59549000
7190,6491,57991000
1166,3655,58415000
7756,9709,58033000
3752,487,60912000
9415,4844,57694000
7493,3061,59937000
7048,6255,57960000
7679,469,54937000
604,5895,54613000
530,651,55579000
4367,7535,56818000
1405,8115,61171000
2779,2114,56146000
2599,2585,52045000
3062,1485,54436000
6458,4402,60959000
8602,7277,56209000
3195,976,56550000
8488,3711,57601000
4711,6626,54398000
2905,7559,55865000
2151,1858,60812000
8857,7621,55092000
2908,5366,58373000
9890,6023,59329000
5583,6426,56270000
2448,9981,63236000
2958,460,56568000
786,6379,64502000
5887,818,53906000
104,3400,55973000
4559,3880,56693000
5138,9171,54240000
3311,8479,57337000
3853,4638,62016000
8364,2306,56694000
7307,3212,55102000
9073,2744,54774000
1356,1583,59421000
451,9874,56495000
8175,1861,56192000
4244,5087,60992000
3530,1193,63322000
8630,2090,56362000
6634,7110,56757000
480,8529,53289000
9389,6174,52710000
8287,7051,56965000
8214,8829,53203000
7353,4125,54777000
6282,1853,59133000
3381,6654,60082000
8411,2761,54819000
7649,8206,59444000
5720,3836,61623000
8296,3764,59190000
1929,3751,61843000
6452,9248,55847000
4200,1687,54887000
9161,946,62381000
4471,1548,57745000
3634,6956,57609000
5496,8777,60802000
6403,1068,52998000
4804,5025,60900000
7403,8437,55627000
8368,7587,52501000
9553,6563,56577000
2142,3771,61098000
6,8530,54583000
9679,4339,55444000
3479,348,60425000
6945,6873,55961000
9371,6955,59199000
5601,7711,49171000
8165,4283,57319000
7342,1497,56016000
5363,6066,59584000
2940,1704,58734000
7803,7348,56718000
2671,1968,52982000
9887,6591,58442000
1890,258,54416000
1234,8809,58386000
9243,343,59958000
4458,5926,52092000
2442,6417,59721000
8644,9247,53074000
8520,2829,55601000
3478,7818,64449000
4290,463,52489000
9297,1923,59306000
6696,9065,51398000
4929,70,54038000
8116,2123,54045000
2168,1281,57781000
6995,8277,58802000
5735,671,62099000
9781,792,56564000
4944,2575,51616000
1714,1832,61689000
2613,1655,56566000
815,7968,61557000
9222,3012,52312000
8990,7471,51569000
3399,4841,53923000
33,50,55379000
5436,9206,53169000
6368,5315,52306000
6000,2192,57467000
3362,6158,57596000
9873,8413,59526000
9200,565,60200000
7184,2031,56661000
694,8068,62694000
681,2879,57815000
8975,1727,56793000
7607,6559,57478000
1920,9763,57960000
1580,7230,55410000
2224,3293,56099000
4092,6429,54815000
5175,9235,55007000
5034,7201,57039000
2493,8692,59497000
7166,3015,54710000
4878,537,52830000
2896,7721,61872000
9640,2675,56008000
6160,2062,54293000
9663,4988,64831000
7745,4736,59026000
3626,3645,54105000
457,7708,55272000
3598,4749,63932000
2294,2017,52614000
6656,5473,59433000
6010,979,59232000
7024,5251,58435000
7876,2859,55811000
8734,8818,55715000
2983,6251,54576000
9043,269,56248000
7640,1174,52731000
877,5423,60289000
8734,8818,55925000
5062,9921,58361000
1588,7699,56198000
9940,3996,58100000
8125,107,56473000
2046,6204,54803000
7821,7530,58017000
2770,606,57024000
6368,5315,57030000
9140,2403,57024000
7321,6615,57277000
6100,8407,51972000
8898,2889,55455000
6697,5714,57305000
3863,82,51770000
1784,4685,55252000
4463,1553,62284000
7052,1417,54921000
8237,1661,56069000
7668,4372,54957000
7453,9910,52373000
1337,2011,62146000
1034,5285,57314000
4728,1503,59683000
3862,9188,53076000
2610,6406,56582000
8511,9263,56951000
7524,4783,56835000
1261,2231,61020000
3578,8892,58668000
4928,5774,52666000
2277,8458,55668000
1719,4929,55914000
42,4432,57577000
2075,6625,58339000
7225,8891,54506000
535,2264,54405000
5332,6067,55098000
5861,1709,62168000
9295,6969,55580000
4285,8842,53826000
1176,283,58561000
1993,773,54158000
3762,3175,61643000
3667,9460,62333000
6568,9260,58025000
5825,2529,63044000
8377,5467,55486000
8294,9046,55047000
292,5627,53985000
7379,5437,55484000
9732,1272,60274000
6484,3766,54895000
3612,8332,54608000
6648,6236,55785000
5698,3346,58652000
9912,1967,55211000
301,9968,61718000
5304,1360,49175000
8515,9674,59487000
1618,7859,56767000
8682,7591,59737000
5493,2583,55307000
5060,1245,53634000
15,6419,54440000
5180,5737,51084000
5270,4570,49177000
726,8697,60253000
1229,6294,55526000
3479,348,52238000
1321,4697,61890000
5802,7733,53641000
3746,3921,57339000
2120,7236,50894000
2229,2553,54111000
172,507,54364000
1866,9884,55747000
5429,3739,57613000
1666,2925,56403000
2553,2811,56583000
4606,3653,61228000
6270,2875,58157000
5134,8143,55941000
6692,3103,57720000
6301,2822,54942000
6957,2116,61072000
2212,5580,52971000
7258,3477,62811000
7728,6682,58806000
3243,8894,61572000
5759,1685,52322000
77,8211,54557000
4631,8002,61828000
7503,6907,57088000
2209,9625,59936000
1162,9634,57497000
725,1474,57235000
225,677,57577000
6778,105,52389000
9324,3484,61092000
1879,2849,54613000
6722,1202,60095000
3215,6150,54839000
4281,2077,56729000
1597,1524,54359000
4353,687,57598000
5151,9580,59821000
3062,1485,52986000
8289,4756,57437000
4715,2202,54841000
85,9126,54592000
1309,2400,57874000
6228,2653,51820000
1662,4405,53235000
3515,1348,53418000
7003,2471,61833000
8806,7540,56101000
9030,3391,57954000
9486,5398,54021000
9050,6925,50779000
4968,3615,63400000
2973,2599,50871000
6296,8249,58478000
6866,9868,55467000
1984,8927,50033000
6986,3461,52365000
8379,3451,51627000
7052,1417,51499000
436,7735,51173000
3414,8582,52202000
475,3806,49771000
8503,6546,51897000
2234,2663,50493000
6438,5953,51122000
8873,3123,50430000
4359,2625,51994000
13,8867,52584000
7803,7348,50508000
6701,8427,50892000
9261,9719,52682000
6196,6895,55482000
4293,6645,53655000
9260,6859,50487000
3152,4825,51592000
2813,4753,51614000
877,5423,50717000
426,2551,52214000
171,495,57378000
73,237,53521000
3016,7368,55291000
4150,1720,53059000
6313,8621,53789000
4433,5491,55351000
136,9423,59558000
594,6685,57022000
8744,5859,51401000
6570,4150,58041000
4802,1868,49336000
6063,8367,53208000
7795,9735,52484000
4048,9194,53308000
1748,2588,52025000
9362,5756,52726000
9969,3223,51962000
3056,5554,52720000
7863,2904,53377000
4042,377,52903000
2912,163,51918000
6036,9872,51537000
8612,4630,52027000
7081,2134,52654000
6563,1696,52058000
6987,4700,52000000
7332,8814,51961000
6797,102,51708000
5279,8887,53207000
2213,3950,52181000
6917,9367,53734000
458,5608,57312000
7531,1129,55633000
347,522,57636000
463,8364,57466000
2061,2576,53139000
9418,8532,57490000
9004,1828,52474000
6268,7898,52924000
8629,9515,51680000
5879,5791,54176000
3531,7677,51493000
7900,5020,51761000
5670,9315,49477000
1154,8074,49241000
632,5950,53037000
3346,654,51073000
8770,3020,53266000
2074,8010,57520000
7154,6639,52304000
2916,4650,58486000
3281,276,57356000
870,8492,51891000
8254,6980,48125000
6097,1028,59907000
3206,3305,55172000
3344,7391,54888000
4976,2075,56077000
5802,7733,51648000
1394,1879,55258000
7026,9961,55352000
1270,9793,53110000
2507,1050,57755000
8919,6589,56637000
2648,8477,57971000
8468,7798,51785000
3603,4792,55488000
4971,4807,53952000
1313,5945,54485000
272,9557,55201000
8851,9075,56693000
1481,2252,60826000
985,17,55007000
6834,876,56486000
1699,227,57593000
5637,8180,54380000
6389,4519,59604000
9380,4521,58740000
8313,3842,58529000
4570,8762,49700000
5964,5108,56405000
4495,1214,57001000
7421,3032,52622000
9696,5538,58456000
5340,8349,58448000
1937,5873,57903000
4042,377,54966000
6211,1984,60262000
3241,7288,53460000
6014,8245,53961000
2190,2850,57782000
8994,2213,55148000
4358,3002,55147000
5783,6831,55470000
9465,9155,55336000
5764,8208,54794000
6639,7154,58604000
7665,8214,57588000
6792,2491,56502000
9525,3829,53567000
8718,493,65283000
4875,2377,56677000
5102,4351,60431000
2315,5683,53330000
1175,2166,50448000
5887,818,59990000
3889,4361,59030000
350,4239,53602000
4515,2228,60819000
5203,8307,55141000
4288,2362,57380000
8702,5186,51567000
6019,395,63050000
6794,2028,58329000
30,8106,55534000
3248,5690,55945000
7398,7684,53065000
3433,5364,56133000
8150,5983,56466000
9650,9667,55844000
7574,1055,54567000
6134,572,53492000
1466,3718,55523000
2841,7133,52827000
8497,7746,53029000
